0.0396 3.65836877713509e+00 0 0
0.0796 3.69799430578076e+00 0 0
0.1196 3.68343450156647e+00 0 0
0.1596 3.75270820776339e+00 0 0
0.1996 3.70775534661637e+00 0 0
0.2396 3.66379776764560e+00 0 0
0.2796 3.87049576486583e+00 0 0
0.3196 3.78468584664709e+00 0 0
0.3596 3.71118774116034e+00 0 0
0.3996 3.64291007169115e+00 0 0
0.4396 3.66584471812765e+00 0 0
0.4796 3.74815358057270e+00 0 0
0.5196 3.62155937826824e+00 0 0
0.5596 3.58257134069922e+00 0 0
0.5996 3.53308234954526e+00 0 0
0.6396 3.63482305960155e+00 0 0
0.6796 3.70372714376650e+00 0 0
0.7196 3.89329364966222e+00 0 0
0.7596 3.78205528422276e+00 0 0
0.7996 4.01504633995612e+00 0 0
0.8396 3.92161871782212e+00 0 0
0.8796 3.84920565400975e+00 0 0
0.9196 3.99447911627634e+00 0 0
0.9596 3.98161980637670e+00 0 0
0.9996 3.89134596154109e+00 0 0
1.0396 3.92152370582017e+00 0 0
1.0796 4.08408843910158e+00 0 0
1.1196 4.19708335988315e+00 0 0
1.1596 4.13599382887969e+00 0 0
1.1996 4.06125784666205e+00 0 0
1.2396 4.24019567153759e+00 0 0
1.2796 3.99786592037088e+00 0 0
1.3196 3.95909702126748e+00 0 0
1.3596 4.12010452609450e+00 0 0
1.3996 3.99942940987309e+00 0 0
1.4396 3.99747701534015e+00 0 0
1.4796 4.16210188569431e+00 0 0
1.5196 3.98139800579109e+00 0 0
1.5596 4.00380843078430e+00 0 0
1.5996 3.87270214635339e+00 0 0
1.6396 3.77778206201735e+00 0 0
1.6796 3.94048557674161e+00 0 0
1.7196 3.99418913857608e+00 0 0
1.7596 3.80368326092849e+00 0 0
1.7996 3.68679957929200e+00 0 0
1.8396 3.79671299224161e+00 0 0
1.8796 3.81562315664292e+00 0 0
1.9196 3.84675236794239e+00 0 0
1.9596 3.89117266460929e+00 0 0
1.9996 3.91368146976411e+00 0 0
2.0396 3.83190464299623e+00 0 0
2.0796 3.97236698676929e+00 0 0
2.1196 3.73682548485098e+00 0 0
2.1596 3.71689859080192e+00 0 0
2.1996 3.72979637031079e+00 0 0
2.2396 3.73652533893577e+00 0 0
2.2796 3.60820535940157e+00 0 0
2.3196 3.68114493655318e+00 0 0
2.3596 3.68500104363333e+00 0 0
2.3996 3.89264390740783e+00 0 0
2.4396 3.84629864700446e+00 0 0
2.4796 3.73151833103941e+00 0 0
2.5196 3.95038839846684e+00 0 0
2.5596 3.73457998165876e+00 0 0
2.5996 3.94837808431055e+00 0 0
2.6396 4.06649270587698e+00 0 0
2.6796 3.90670937536184e+00 0 0
2.7196 3.89249337904565e+00 0 0
2.7596 3.98678621178541e+00 0 0
2.7996 3.93733470162764e+00 0 0
2.8396 3.86437566040995e+00 0 0
2.8796 3.78279958742047e+00 0 0
2.9196 3.81074421022908e+00 0 0
2.9596 3.80101137863051e+00 0 0
2.9996 3.71828114283059e+00 0 0
3.0396 3.75181548141885e+00 0 0
3.0796 3.84209794952878e+00 0 0
3.1196 3.82743232988561e+00 0 0
3.1596 3.62089640694816e+00 0 0
3.1996 3.81351478024768e+00 0 0
3.2396 3.81068867308921e+00 0 0
3.2796 3.90909090311235e+00 0 0
3.3196 3.81702908491361e+00 0 0
3.3596 4.01007802257681e+00 0 0
3.3996 3.91481008405135e+00 0 0
3.4396 4.06335263060281e+00 0 0
3.4796 3.98818935394465e+00 0 0
3.5196 3.89556608604888e+00 0 0
3.5596 3.90276568131500e+00 0 0
3.5996 3.97053539129438e+00 0 0
3.6396 3.99818990154804e+00 0 0
3.6796 3.99302490845981e+00 0 0
3.7196 3.98446369775488e+00 0 0
3.7596 3.98004178538158e+00 0 0
3.7996 3.93711290509038e+00 0 0
3.8396 4.00582614534545e+00 0 0
3.8796 3.79097425250698e+00 0 0
3.9196 3.64155636366246e+00 0 0
3.9596 3.85134738260716e+00 0 0
3.9996 3.74829998631473e+00 0 0
4.0396 3.16574128605124e+00 0 0
4.0796 3.28950379256673e+00 0 0
4.1196 2.93255188181411e+00 0 0
4.1596 2.94146255968701e+00 0 0
4.1996 3.03422593871570e+00 0 0
4.2396 3.73904999836807e+00 0 0
4.2796 3.69553050559141e+00 0 0
4.3196 3.84407554581631e+00 0 0
4.3596 3.82791017786643e+00 0 0
4.3996 3.88462730427336e+00 0 0
4.4396 4.03200720493471e+00 0 0
4.4796 3.83768702690237e+00 0 0
4.5196 3.94804863811546e+00 0 0
4.5596 3.90581995133689e+00 0 0
4.5996 3.62448586350455e+00 0 0
4.6396 3.70846068695132e+00 0 0
4.6796 3.49371221030456e+00 0 0
4.7196 3.73903812788531e+00 0 0
4.7596 3.57223422451615e+00 0 0
4.7996 3.66750907391803e+00 0 0
4.8396 3.38963235876384e+00 0 0
4.8796 3.45030857729853e+00 0 0
4.9196 3.39119176051917e+00 0 0
4.9596 3.73141329963197e+00 0 0
4.9996 3.73675077720190e+00 0 0
5.0396 3.75452993369804e+00 0 0
5.0796 3.80983812472860e+00 0 0
5.1196 3.98538447381496e+00 0 0
5.1596 3.97696579188131e+00 0 0
5.1996 3.93351294753954e+00 0 0
5.2396 4.04321749176150e+00 0 0
5.2796 4.03896321315158e+00 0 0
5.3196 4.18200511685492e+00 0 0
5.3596 4.00210574959063e+00 0 0
5.3996 3.75330155742903e+00 0 0
5.4396 3.95092676325442e+00 0 0
5.4796 4.14390708842171e+00 0 0
5.5196 4.09685055830050e+00 0 0
5.5596 3.90039594557389e+00 0 0
5.5996 4.00787711953450e+00 0 0
5.6396 4.00244580205920e+00 0 0
5.6796 3.92820290476611e+00 0 0
5.7196 4.07003643607760e+00 0 0
5.7596 4.11478510165360e+00 0 0
5.7996 3.91343166246845e+00 0 0
5.8396 4.02477207247226e+00 0 0
5.8796 3.97842809912994e+00 0 0
5.9196 4.04589018758474e+00 0 0
5.9596 4.05089826684107e+00 0 0
5.9996 4.06209971844176e+00 0 0
6.0396 3.96730993915353e+00 0 0
6.0796 4.05038243079256e+00 0 0
6.1196 3.87806266450409e+00 0 0
6.1596 3.75395507671948e+00 0 0
6.1996 3.97213068162224e+00 0 0
6.2396 3.88987881389790e+00 0 0
6.2796 3.94720728569751e+00 0 0
6.3196 3.79244066077044e+00 0 0
6.3596 3.91514057225433e+00 0 0
6.3996 3.77260788465807e+00 0 0
6.4396 4.01131554306626e+00 0 0
6.4796 3.93960113721738e+00 0 0
6.5196 3.91428351337025e+00 0 0
6.5596 4.02557441656075e+00 0 0
6.5996 3.89313680353473e+00 0 0
6.6396 3.95986023351698e+00 0 0
6.6796 4.15173085416309e+00 0 0
6.7196 3.95367959030937e+00 0 0
6.7596 3.97942548285272e+00 0 0
6.7996 3.96315628552956e+00 0 0
6.8396 3.84438720529331e+00 0 0
6.8796 3.99746228091608e+00 0 0
6.9196 4.12290797873946e+00 0 0
6.9596 4.09393042261659e+00 0 0
6.9996 4.13563352345892e+00 0 0
7.0396 3.94584435741111e+00 0 0
7.0796 4.21695972545031e+00 0 0
7.1196 4.00510308296250e+00 0 0
7.1596 3.88193757054372e+00 0 0
7.1996 3.83098120663773e+00 0 0
7.2396 3.94708056354056e+00 0 0
7.2796 3.91598090931500e+00 0 0
7.3196 4.08867522322660e+00 0 0
7.3596 3.82898327145344e+00 0 0
7.3996 4.02055945717336e+00 0 0
7.4396 3.92274543329748e+00 0 0
7.4796 3.84968259277429e+00 0 0
7.5196 4.18885561175883e+00 0 0
7.5596 4.21105145084291e+00 0 0
7.5996 4.38617757625001e+00 0 0
7.6396 4.24845699931349e+00 0 0
7.6796 4.24308080185090e+00 0 0
7.7196 3.86247381277379e+00 0 0
7.7596 3.88242321216477e+00 0 0
7.7996 3.91238814920650e+00 0 0
7.8396 3.79374886342556e+00 0 0
7.8796 3.72040388381173e+00 0 0
7.9196 3.80828779189618e+00 0 0
7.9596 3.86710896692997e+00 0 0
7.9996 3.70513724036076e+00 0 0
8.0396 3.75734421913617e+00 0 0
8.0796 3.55246988837494e+00 0 0
8.1196 3.65280691526790e+00 0 0
8.1596 3.62191356927279e+00 0 0
8.1996 3.66465118915516e+00 0 0
8.2396 3.75060503338074e+00 0 0
8.2796 3.68865384086421e+00 0 0
8.3196 3.70501150139231e+00 0 0
8.3596 3.97614902432597e+00 0 0
8.3996 3.85476472938654e+00 0 0
8.4396 3.54239823969345e+00 0 0
8.4796 3.42731521525517e+00 0 0
8.5196 3.44293414891397e+00 0 0
8.5596 3.71405256640805e+00 0 0
8.5996 3.62892668052869e+00 0 0
8.6396 3.88139136015074e+00 0 0
8.6796 3.81868473147143e+00 0 0
8.7196 3.84577992227567e+00 0 0
8.7596 3.79095605739276e+00 0 0
8.7996 4.16331525658919e+00 0 0
8.8396 3.82211608493365e+00 0 0
8.8796 3.59490737753288e+00 0 0
8.9196 3.62554984532646e+00 0 0
8.9596 3.75558044036620e+00 0 0
8.9996 3.79139142582824e+00 0 0
9.0396 3.77784032347552e+00 0 0
9.0796 3.76693513420328e+00 0 0
9.1196 4.05819635278759e+00 0 0
9.1596 4.01396872685870e+00 0 0
9.1996 3.72037008376141e+00 0 0
9.2396 3.88740641637643e+00 0 0
9.2796 3.98578643555993e+00 0 0
9.3196 4.02164402276266e+00 0 0
9.3596 3.98019056116702e+00 0 0
9.3996 4.10606968773617e+00 0 0
9.4396 3.83656121336953e+00 0 0
9.4796 3.78361663544083e+00 0 0
9.5196 4.15872535198120e+00 0 0
9.5596 3.81829563462943e+00 0 0
9.5996 3.89814896694246e+00 0 0
9.6396 3.59829549119082e+00 0 0
9.6796 3.59148150992355e+00 0 0
9.7196 3.71770329949039e+00 0 0
9.7596 3.59668970091267e+00 0 0
9.7996 3.66384235318802e+00 0 0
9.8396 3.86684212654836e+00 0 0
9.8796 3.76475362017355e+00 0 0
9.9196 3.65449779012958e+00 0 0
9.9596 3.79037659244609e+00 0 0
9.9996 4.10193917406648e+00 0 0
10.0396 3.90279843506521e+00 0 0
10.0796 4.11839680843779e+00 0 0
10.1196 4.05992424934449e+00 0 0
10.1596 4.01817651571488e+00 0 0
10.1996 3.95988267028504e+00 0 0
10.2396 3.91848833725166e+00 0 0
10.2796 3.87339924611566e+00 0 0
10.3196 4.06970258901832e+00 0 0
10.3596 4.13714537960361e+00 0 0
10.3996 3.71562082416412e+00 0 0
10.4396 3.78385962932340e+00 0 0
10.4796 3.87415479492219e+00 0 0
10.5196 4.01185742382675e+00 0 0
10.5596 3.98366156948663e+00 0 0
10.5996 3.98384819106545e+00 0 0
10.6396 3.98874392543873e+00 0 0
10.6796 4.06326376907264e+00 0 0
10.7196 3.83201873241957e+00 0 0
10.7596 3.94136071725133e+00 0 0
10.7996 3.83045074389010e+00 0 0
10.8396 3.75002256683436e+00 0 0
10.8796 3.71005863049974e+00 0 0
10.9196 3.66979000519055e+00 0 0
10.9596 3.59339525845438e+00 0 0
10.9996 3.65869791488151e+00 0 0
11.0396 3.89447826897863e+00 0 0
11.0796 3.85533956534508e+00 0 0
11.1196 3.92934768205612e+00 0 0
11.1596 3.98704848984676e+00 0 0
11.1996 3.85709787754892e+00 0 0
11.2396 3.83097638051521e+00 0 0
11.2796 3.59627184183367e+00 0 0
11.3196 3.43436020841271e+00 0 0
11.3596 3.61145874844106e+00 0 0
11.3996 3.57868915578104e+00 0 0
11.4396 3.84139021890079e+00 0 0
11.4796 3.68588435624407e+00 0 0
11.5196 3.97670353046834e+00 0 0
11.5596 3.88717559173986e+00 0 0
11.5996 4.21335220891507e+00 0 0
11.6396 4.10745846440320e+00 0 0
11.6796 3.95245101271472e+00 0 0
11.7196 3.65507823413686e+00 0 0
11.7596 3.90635545692960e+00 0 0
11.7996 3.61953483355781e+00 0 0
11.8396 3.28674494696774e+00 0 0
11.8796 3.29414339434966e+00 0 0
11.9196 3.52711306702428e+00 0 0
11.9596 3.63669396915787e+00 0 0
11.9996 3.73131173468187e+00 0 0
12.0396 3.67268961989107e+00 0 0
12.0796 3.65699915532519e+00 0 0
12.1196 3.60900767927842e+00 0 0
12.1596 3.75059130918446e+00 0 0
12.1996 3.92145337663836e+00 0 0
12.2396 3.53020789077449e+00 0 0
12.2796 3.61619472682854e+00 0 0
12.3196 3.54905702328308e+00 0 0
12.3596 3.78489497453415e+00 0 0
12.3996 3.61935054973177e+00 0 0
12.4396 3.55242895756104e+00 0 0
12.4796 3.68696207721637e+00 0 0
12.5196 3.65102132047625e+00 0 0
12.5596 3.64046410666384e+00 0 0
12.5996 3.72790272710661e+00 0 0
12.6396 3.63484691429541e+00 0 0
12.6796 3.66134391206320e+00 0 0
12.7196 3.55864008740991e+00 0 0
12.7596 3.60032442220591e+00 0 0
12.7996 3.61369701163371e+00 0 0
12.8396 3.66225015942099e+00 0 0
12.8796 3.53451727285957e+00 0 0
12.9196 3.81368049885298e+00 0 0
12.9596 3.64574073422679e+00 0 0
12.9996 3.63558154065713e+00 0 0
13.0396 3.57014724288496e+00 0 0
13.0796 3.71769333554193e+00 0 0
13.1196 3.64360718311316e+00 0 0
13.1596 3.65377707294861e+00 0 0
13.1996 3.68587032097724e+00 0 0
13.2396 3.68313005485280e+00 0 0
13.2796 3.60166974824223e+00 0 0
13.3196 3.99327752351688e+00 0 0
13.3596 3.65063889237515e+00 0 0
13.3996 4.00472287940783e+00 0 0
13.4396 3.86169798568832e+00 0 0
13.4796 3.72116485947459e+00 0 0
13.5196 3.67350524226281e+00 0 0
13.5596 3.86484805205703e+00 0 0
