0.0396 5.63641893481494e+00 0 0
0.0796 5.75143549572385e+00 0 0
0.1196 5.88067718886615e+00 0 0
0.1596 5.70987308610962e+00 0 0
0.1996 5.72757986157079e+00 0 0
0.2396 5.92236490191004e+00 0 0
0.2796 5.92571817798558e+00 0 0
0.3196 5.53038421454415e+00 0 0
0.3596 5.51827532806927e+00 0 0
0.3996 5.34549194799039e+00 0 0
0.4396 5.62314018880863e+00 0 0
0.4796 5.60218267849898e+00 0 0
0.5196 5.57702214455579e+00 0 0
0.5596 5.27492464600340e+00 0 0
0.5996 5.38687263881352e+00 0 0
0.6396 5.29952473621299e+00 0 0
0.6796 5.05304108372639e+00 0 0
0.7196 5.02544256253162e+00 0 0
0.7596 5.08551695025734e+00 0 0
0.7996 5.15940637277619e+00 0 0
0.8396 5.05768314010191e+00 0 0
0.8796 5.17459206107386e+00 0 0
0.9196 5.02245727401301e+00 0 0
0.9596 5.10010066834761e+00 0 0
0.9996 5.16961150013443e+00 0 0
1.0396 4.90326405268184e+00 0 0
1.0796 4.93688243304892e+00 0 0
1.1196 4.86781190124235e+00 0 0
1.1596 4.87166096832286e+00 0 0
1.1996 4.81871176742065e+00 0 0
1.2396 5.01300586452683e+00 0 0
1.2796 5.00296191037268e+00 0 0
1.3196 5.08871193127307e+00 0 0
1.3596 5.08360896794198e+00 0 0
1.3996 5.02818540750827e+00 0 0
1.4396 5.16530483618358e+00 0 0
1.4796 5.14804488185876e+00 0 0
1.5196 5.00962523733439e+00 0 0
1.5596 5.10264807483420e+00 0 0
1.5996 5.08486423371685e+00 0 0
1.6396 5.11775587486697e+00 0 0
1.6796 5.17864387592237e+00 0 0
1.7196 4.96780714888930e+00 0 0
1.7596 5.23597533079770e+00 0 0
1.7996 5.32760662281243e+00 0 0
1.8396 5.19219263875665e+00 0 0
1.8796 5.25761848978654e+00 0 0
1.9196 5.30489525976787e+00 0 0
1.9596 5.25392051112079e+00 0 0
1.9996 5.21004114065551e+00 0 0
2.0396 5.19502073841159e+00 0 0
2.0796 5.20404603859468e+00 0 0
2.1196 5.14742599920797e+00 0 0
2.1596 5.22173082963419e+00 0 0
2.1996 5.29756837842876e+00 0 0
2.2396 5.23513891904623e+00 0 0
2.2796 5.24999016840578e+00 0 0
2.3196 5.19397782559212e+00 0 0
2.3596 5.27922746164150e+00 0 0
2.3996 5.24238433731999e+00 0 0
2.4396 5.30528710091428e+00 0 0
2.4796 5.23537350126517e+00 0 0
2.5196 5.31191615795655e+00 0 0
2.5596 5.20327289019612e+00 0 0
2.5996 5.19842640840894e+00 0 0
2.6396 5.20040103431528e+00 0 0
2.6796 5.26338861391433e+00 0 0
2.7196 5.15322945931665e+00 0 0
2.7596 5.12339593838557e+00 0 0
2.7996 5.04147338979240e+00 0 0
2.8396 5.20134147512168e+00 0 0
2.8796 4.90942206992395e+00 0 0
2.9196 5.12907516253915e+00 0 0
2.9596 5.03869274782191e+00 0 0
2.9996 5.11706302818026e+00 0 0
3.0396 4.96519818616415e+00 0 0
3.0796 4.98051248973553e+00 0 0
3.1196 5.12421132264826e+00 0 0
3.1596 5.02726282656224e+00 0 0
3.1996 5.17523522254047e+00 0 0
3.2396 5.00071078911670e+00 0 0
3.2796 5.08255383999134e+00 0 0
3.3196 5.05022748094859e+00 0 0
3.3596 5.17494590988032e+00 0 0
3.3996 5.26456811589011e+00 0 0
3.4396 5.10726042890275e+00 0 0
3.4796 5.08422526471143e+00 0 0
3.5196 4.96754247978728e+00 0 0
3.5596 5.06124051092489e+00 0 0
3.5996 4.92653884588780e+00 0 0
3.6396 5.06660089996095e+00 0 0
3.6796 5.23075074573397e+00 0 0
3.7196 5.23607909530534e+00 0 0
3.7596 5.15321934848330e+00 0 0
3.7996 5.27869538316281e+00 0 0
3.8396 5.20750178643168e+00 0 0
3.8796 5.13921000818755e+00 0 0
3.9196 5.45532191766435e+00 0 0
3.9596 5.37080241813823e+00 0 0
3.9996 5.31701729756410e+00 0 0
4.0396 5.42682204762313e+00 0 0
4.0796 5.32298924352739e+00 0 0
4.1196 5.08357242473734e+00 0 0
4.1596 4.95890773612135e+00 0 0
4.1996 5.10234564798729e+00 0 0
4.2396 5.24602260890495e+00 0 0
4.2796 5.02082735235544e+00 0 0
4.3196 5.35910037761495e+00 0 0
